episodeKey,suite,taskId,seed,initStateId,beforeStage,beforeRunName,beforeAttempt,beforeBenchSuccess,beforeAgentLabel,beforeAgentOutcome,beforeInstruction,beforeSteps,beforeHostReason,beforeResultSha256,beforeFinishSha256,beforeTrajectorySha256,round1Stage,round1RunName,round1Attempt,round1BenchSuccess,round1AgentLabel,round1AgentOutcome,round1Instruction,round1Steps,round1HostReason,round1ResultSha256,round1FinishSha256,round1TrajectorySha256,afterStage,afterRunName,afterAttempt,afterBenchSuccess,afterAgentLabel,afterAgentOutcome,afterInstruction,afterSteps,afterHostReason,afterResultSha256,afterFinishSha256,afterTrajectorySha256
libero_object_t06_r04,libero_object,6,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,356,libero_success,0fb4789644f17e8e06a8c7b94e74037e68ea13255bdf79bc6067724652b8d622,,f7e9f9e60b2ebecf95f98ddae5d187fcdf5f9ea781d6f26321f2e1c76fa02dd5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,356,libero_success,0fb4789644f17e8e06a8c7b94e74037e68ea13255bdf79bc6067724652b8d622,,f7e9f9e60b2ebecf95f98ddae5d187fcdf5f9ea781d6f26321f2e1c76fa02dd5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,356,libero_success,0fb4789644f17e8e06a8c7b94e74037e68ea13255bdf79bc6067724652b8d622,,f7e9f9e60b2ebecf95f98ddae5d187fcdf5f9ea781d6f26321f2e1c76fa02dd5
libero_object_t06_r05,libero_object,6,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,373,libero_success,26d449fb3d4cec658df50ee3964c9336ff193b7410923bd48fc1f968833b3193,,84b592b16b63e068f3028349a927336b181b7aa403a30bc434dd473ccec605ca,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,373,libero_success,26d449fb3d4cec658df50ee3964c9336ff193b7410923bd48fc1f968833b3193,,84b592b16b63e068f3028349a927336b181b7aa403a30bc434dd473ccec605ca,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,373,libero_success,26d449fb3d4cec658df50ee3964c9336ff193b7410923bd48fc1f968833b3193,,84b592b16b63e068f3028349a927336b181b7aa403a30bc434dd473ccec605ca
libero_object_t06_r06,libero_object,6,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,359,libero_success,0f18b32db9842ce1bdfb7b4de94466c2554ed004773ae9a416375541101bd9c7,,5f01ec5184edb1576efcb5fffc16c6aafc9d650ae1749bcbee730f27e3dc61fc,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,359,libero_success,0f18b32db9842ce1bdfb7b4de94466c2554ed004773ae9a416375541101bd9c7,,5f01ec5184edb1576efcb5fffc16c6aafc9d650ae1749bcbee730f27e3dc61fc,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,359,libero_success,0f18b32db9842ce1bdfb7b4de94466c2554ed004773ae9a416375541101bd9c7,,5f01ec5184edb1576efcb5fffc16c6aafc9d650ae1749bcbee730f27e3dc61fc
libero_object_t06_r07,libero_object,6,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,382,libero_success,e2f1aefc9a7647ba39efc585752792d8046a0a2a060b33a010408569aa6438f8,,22a214b639ebbc8aa73cc500264c49463c365371b3e6cde344d32ff3cdf467d7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,382,libero_success,e2f1aefc9a7647ba39efc585752792d8046a0a2a060b33a010408569aa6438f8,,22a214b639ebbc8aa73cc500264c49463c365371b3e6cde344d32ff3cdf467d7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,382,libero_success,e2f1aefc9a7647ba39efc585752792d8046a0a2a060b33a010408569aa6438f8,,22a214b639ebbc8aa73cc500264c49463c365371b3e6cde344d32ff3cdf467d7
libero_object_t06_r08,libero_object,6,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,377,libero_success,923e7f665246f5b745f7a57ee3c304f803074c71377f5fa97285ef1afa1dc31b,,07de5d57623bfbc856c85fdade3d2618b10ff82ef84534e563fe88c0f5b56545,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,377,libero_success,923e7f665246f5b745f7a57ee3c304f803074c71377f5fa97285ef1afa1dc31b,,07de5d57623bfbc856c85fdade3d2618b10ff82ef84534e563fe88c0f5b56545,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,377,libero_success,923e7f665246f5b745f7a57ee3c304f803074c71377f5fa97285ef1afa1dc31b,,07de5d57623bfbc856c85fdade3d2618b10ff82ef84534e563fe88c0f5b56545
libero_object_t06_r09,libero_object,6,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,374,libero_success,287edeab6a1a122ad31213bd4ae7f1510676bd935cdd2482cdc22f6f1cfb0bf3,,67055aa65498add66d31de536d672fb99044ae411e7df261ff8e08fb7205d865,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,374,libero_success,287edeab6a1a122ad31213bd4ae7f1510676bd935cdd2482cdc22f6f1cfb0bf3,,67055aa65498add66d31de536d672fb99044ae411e7df261ff8e08fb7205d865,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the butter and place it in the basket,374,libero_success,287edeab6a1a122ad31213bd4ae7f1510676bd935cdd2482cdc22f6f1cfb0bf3,,67055aa65498add66d31de536d672fb99044ae411e7df261ff8e08fb7205d865
libero_object_t07_r00,libero_object,7,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,386,libero_success,d1d6fcfb9413c842d7b89328706c2eec05355cd109bf344ed0593378e29c0fe2,,9ec5faeab747970c7aa149f61dc04ae4821b9121a7c41f46460b20925b7efbda,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,386,libero_success,d1d6fcfb9413c842d7b89328706c2eec05355cd109bf344ed0593378e29c0fe2,,9ec5faeab747970c7aa149f61dc04ae4821b9121a7c41f46460b20925b7efbda,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,386,libero_success,d1d6fcfb9413c842d7b89328706c2eec05355cd109bf344ed0593378e29c0fe2,,9ec5faeab747970c7aa149f61dc04ae4821b9121a7c41f46460b20925b7efbda
libero_object_t07_r01,libero_object,7,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,392,libero_success,7cee30e4b22240cd03a9d13299d19454d4d22b0af468d0fb43398a6ad0e6aab1,,ed21b0af3a68ccd21b87cab898b22fe16586172935312bcda1b0e9b026b1dfd4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,392,libero_success,7cee30e4b22240cd03a9d13299d19454d4d22b0af468d0fb43398a6ad0e6aab1,,ed21b0af3a68ccd21b87cab898b22fe16586172935312bcda1b0e9b026b1dfd4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,392,libero_success,7cee30e4b22240cd03a9d13299d19454d4d22b0af468d0fb43398a6ad0e6aab1,,ed21b0af3a68ccd21b87cab898b22fe16586172935312bcda1b0e9b026b1dfd4
libero_object_t07_r02,libero_object,7,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,371,libero_success,0988e053fa543f31d7f69d9577f00156381de0d75863c17a722129eefb09297e,,1801e1296caabac7099e535c1e9a4f3f1105df4bfd718a2c34a71cbea4ecfcf0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,371,libero_success,0988e053fa543f31d7f69d9577f00156381de0d75863c17a722129eefb09297e,,1801e1296caabac7099e535c1e9a4f3f1105df4bfd718a2c34a71cbea4ecfcf0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,371,libero_success,0988e053fa543f31d7f69d9577f00156381de0d75863c17a722129eefb09297e,,1801e1296caabac7099e535c1e9a4f3f1105df4bfd718a2c34a71cbea4ecfcf0
libero_object_t07_r03,libero_object,7,3,3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,383,libero_success,e09e1c694dc84a753fc280d5bd30964847231059e8764910b97c002488e4431d,,275d398b161a963cb91bb5950b93b0e5e43b914f6a4c7493456f32f14dd9c1e3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,383,libero_success,e09e1c694dc84a753fc280d5bd30964847231059e8764910b97c002488e4431d,,275d398b161a963cb91bb5950b93b0e5e43b914f6a4c7493456f32f14dd9c1e3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,383,libero_success,e09e1c694dc84a753fc280d5bd30964847231059e8764910b97c002488e4431d,,275d398b161a963cb91bb5950b93b0e5e43b914f6a4c7493456f32f14dd9c1e3
libero_object_t07_r04,libero_object,7,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,358,libero_success,d230487043c9a936fe1195ce4e0cc49efd4c3bb8eb68234e17624f854257b74f,,35fc58d49ff43f3f56a868314688f21bda14f3ea6f6f82407455182585ad86a6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,358,libero_success,d230487043c9a936fe1195ce4e0cc49efd4c3bb8eb68234e17624f854257b74f,,35fc58d49ff43f3f56a868314688f21bda14f3ea6f6f82407455182585ad86a6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,358,libero_success,d230487043c9a936fe1195ce4e0cc49efd4c3bb8eb68234e17624f854257b74f,,35fc58d49ff43f3f56a868314688f21bda14f3ea6f6f82407455182585ad86a6
libero_object_t07_r05,libero_object,7,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,390,libero_success,06ff2de03938720614cb31f6b4b6f1e6100c345a3075641c59ad28f8005db6c8,,1bdd720cc20978a286017b15f5cde00506db33ffd04841185dd6caabf957776f,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,390,libero_success,06ff2de03938720614cb31f6b4b6f1e6100c345a3075641c59ad28f8005db6c8,,1bdd720cc20978a286017b15f5cde00506db33ffd04841185dd6caabf957776f,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,390,libero_success,06ff2de03938720614cb31f6b4b6f1e6100c345a3075641c59ad28f8005db6c8,,1bdd720cc20978a286017b15f5cde00506db33ffd04841185dd6caabf957776f
libero_object_t07_r06,libero_object,7,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,367,libero_success,ee7dc0ee5b05c842cee083755640db382de54b7baeea593bda548d0f153c8f34,,25aa548ee482b31b3f15220bb705c7e801621b2eb6363ac956d78b4d60fb9556,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,367,libero_success,ee7dc0ee5b05c842cee083755640db382de54b7baeea593bda548d0f153c8f34,,25aa548ee482b31b3f15220bb705c7e801621b2eb6363ac956d78b4d60fb9556,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,367,libero_success,ee7dc0ee5b05c842cee083755640db382de54b7baeea593bda548d0f153c8f34,,25aa548ee482b31b3f15220bb705c7e801621b2eb6363ac956d78b4d60fb9556
libero_object_t07_r07,libero_object,7,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,380,libero_success,1bbf2a5ecb3edf62303629d0f11df2229b5b1fb81a44a999416da4684ad1d47f,,8900ec00cde4e97540ef09da4d5a38af4b30b1f11fb047637f34a2c86ffd076d,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,380,libero_success,1bbf2a5ecb3edf62303629d0f11df2229b5b1fb81a44a999416da4684ad1d47f,,8900ec00cde4e97540ef09da4d5a38af4b30b1f11fb047637f34a2c86ffd076d,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,380,libero_success,1bbf2a5ecb3edf62303629d0f11df2229b5b1fb81a44a999416da4684ad1d47f,,8900ec00cde4e97540ef09da4d5a38af4b30b1f11fb047637f34a2c86ffd076d
libero_object_t07_r08,libero_object,7,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,373,libero_success,a1566536b62836114115d13495861af3bb6e982aba8e39b0462d93f61adea347,,f5eb9c49632e6ec041687329eb29ebf835bb1308d22fac69798ac7e40c5af60a,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,373,libero_success,a1566536b62836114115d13495861af3bb6e982aba8e39b0462d93f61adea347,,f5eb9c49632e6ec041687329eb29ebf835bb1308d22fac69798ac7e40c5af60a,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,373,libero_success,a1566536b62836114115d13495861af3bb6e982aba8e39b0462d93f61adea347,,f5eb9c49632e6ec041687329eb29ebf835bb1308d22fac69798ac7e40c5af60a
libero_object_t07_r09,libero_object,7,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,383,libero_success,b03a2f34f51c1481d90873c8aca34dd47e8b0a1a3eee4cd3ce40880d168b9e02,,c298f6cf614e61279b278d3c2e07e50446d8ca84f75742c2fed387971e76b58a,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,383,libero_success,b03a2f34f51c1481d90873c8aca34dd47e8b0a1a3eee4cd3ce40880d168b9e02,,c298f6cf614e61279b278d3c2e07e50446d8ca84f75742c2fed387971e76b58a,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the milk and place it in the basket,383,libero_success,b03a2f34f51c1481d90873c8aca34dd47e8b0a1a3eee4cd3ce40880d168b9e02,,c298f6cf614e61279b278d3c2e07e50446d8ca84f75742c2fed387971e76b58a
libero_object_t08_r00,libero_object,8,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,366,libero_success,5aaa1113ab775b21c185a53a89703802cd9f1852ac6919dc4c117d0d7341c279,,3d37936c0f763be28579b0dcfcd3204d902e02a2a93b6febe2508d202b2d2614,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,366,libero_success,5aaa1113ab775b21c185a53a89703802cd9f1852ac6919dc4c117d0d7341c279,,3d37936c0f763be28579b0dcfcd3204d902e02a2a93b6febe2508d202b2d2614,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,366,libero_success,5aaa1113ab775b21c185a53a89703802cd9f1852ac6919dc4c117d0d7341c279,,3d37936c0f763be28579b0dcfcd3204d902e02a2a93b6febe2508d202b2d2614
libero_object_t08_r01,libero_object,8,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,347,libero_success,d09b1ee7cd80a00d508d38a4cdeb508886147fd94abf18ff62efc4d8a3a83470,,bb5eabecf87ac7a7dd4cbe6770dc46a213998afd71aea50fb7d2e250fcb90212,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,347,libero_success,d09b1ee7cd80a00d508d38a4cdeb508886147fd94abf18ff62efc4d8a3a83470,,bb5eabecf87ac7a7dd4cbe6770dc46a213998afd71aea50fb7d2e250fcb90212,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,347,libero_success,d09b1ee7cd80a00d508d38a4cdeb508886147fd94abf18ff62efc4d8a3a83470,,bb5eabecf87ac7a7dd4cbe6770dc46a213998afd71aea50fb7d2e250fcb90212
libero_object_t08_r02,libero_object,8,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,349,libero_success,d22d513bdb9a8f137071c2376f6a573ff48b983b5875c0e22d55303038d3b8f3,,c16f5e5f6f28c740ba459d068ec18c311fc038692b9df4775194b94e64509e16,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,349,libero_success,d22d513bdb9a8f137071c2376f6a573ff48b983b5875c0e22d55303038d3b8f3,,c16f5e5f6f28c740ba459d068ec18c311fc038692b9df4775194b94e64509e16,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,349,libero_success,d22d513bdb9a8f137071c2376f6a573ff48b983b5875c0e22d55303038d3b8f3,,c16f5e5f6f28c740ba459d068ec18c311fc038692b9df4775194b94e64509e16
libero_object_t08_r03,libero_object,8,3,3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,381,libero_success,e0ed52f88fa07ffdc30def7307166ff87a059247fcd7f01b611ea1f4f0718b63,,a255becdcdd5c518566a38fa374c4c9bd79b6145e8551527e3329bca600ec145,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,381,libero_success,e0ed52f88fa07ffdc30def7307166ff87a059247fcd7f01b611ea1f4f0718b63,,a255becdcdd5c518566a38fa374c4c9bd79b6145e8551527e3329bca600ec145,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,381,libero_success,e0ed52f88fa07ffdc30def7307166ff87a059247fcd7f01b611ea1f4f0718b63,,a255becdcdd5c518566a38fa374c4c9bd79b6145e8551527e3329bca600ec145
libero_object_t08_r04,libero_object,8,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,376,libero_success,b7958dabd70f49c7bcdd244615ebd64f7eaf8c109ac6a200ab45a2cf5e90ae59,,b3946439c4600009da2865906f76d08d5a9b6f77a752a2e45a30e49303cc62e1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,376,libero_success,b7958dabd70f49c7bcdd244615ebd64f7eaf8c109ac6a200ab45a2cf5e90ae59,,b3946439c4600009da2865906f76d08d5a9b6f77a752a2e45a30e49303cc62e1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,376,libero_success,b7958dabd70f49c7bcdd244615ebd64f7eaf8c109ac6a200ab45a2cf5e90ae59,,b3946439c4600009da2865906f76d08d5a9b6f77a752a2e45a30e49303cc62e1
libero_object_t08_r05,libero_object,8,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,377,libero_success,74b3fb2a94c117008e0015af30c565b79a4651056ede6641cbf49a8f6d612da0,,ee8a19513f941654c4b0984ee1c643d2bb7e38620a673592943662133e2dc965,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,377,libero_success,74b3fb2a94c117008e0015af30c565b79a4651056ede6641cbf49a8f6d612da0,,ee8a19513f941654c4b0984ee1c643d2bb7e38620a673592943662133e2dc965,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,377,libero_success,74b3fb2a94c117008e0015af30c565b79a4651056ede6641cbf49a8f6d612da0,,ee8a19513f941654c4b0984ee1c643d2bb7e38620a673592943662133e2dc965
libero_object_t08_r06,libero_object,8,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,371,libero_success,9a11558ee9a6327ab0abed3f3eed20f52f351c0ba386a4ae03300be260169e58,,89330dbd8a7e709dbc9d306c79ebefc4b35c70811e206eb1a67907e8452e9ffb,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,371,libero_success,9a11558ee9a6327ab0abed3f3eed20f52f351c0ba386a4ae03300be260169e58,,89330dbd8a7e709dbc9d306c79ebefc4b35c70811e206eb1a67907e8452e9ffb,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,371,libero_success,9a11558ee9a6327ab0abed3f3eed20f52f351c0ba386a4ae03300be260169e58,,89330dbd8a7e709dbc9d306c79ebefc4b35c70811e206eb1a67907e8452e9ffb
libero_object_t08_r07,libero_object,8,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,368,libero_success,b12f149a8113cec12a47f6018575c9d6a583db0f4529bdf11d0e37545b41dbe3,,83136623b503358f72b0a4d7e3684257788a4b2c458a186a707363dfe7386cfc,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,368,libero_success,b12f149a8113cec12a47f6018575c9d6a583db0f4529bdf11d0e37545b41dbe3,,83136623b503358f72b0a4d7e3684257788a4b2c458a186a707363dfe7386cfc,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the chocolate pudding and place it in the basket,368,libero_success,b12f149a8113cec12a47f6018575c9d6a583db0f4529bdf11d0e37545b41dbe3,,83136623b503358f72b0a4d7e3684257788a4b2c458a186a707363dfe7386cfc
